6.12323e-17,-1,7.4988e-33,-0.000664825,-0.146432,-0.000745389,-0.000913766,5.12645e-06,0.000524861
6.03021e-17,-1,-1.06329e-17,-0.00078416,-0.146432,-0.000618619,-0.000808743,5.12645e-06,0.000675561
5.75396e-17,-1,-2.09427e-17,-0.000879669,-0.146432,-0.000473053,-0.000679147,5.12645e-06,0.000805734
5.30288e-17,-1,-3.06162e-17,-0.00094845,-0.146432,-0.000313113,-0.000528915,5.12645e-06,0.000911426
4.69067e-17,-1,-3.93594e-17,-0.000988412,-0.146432,-0.00014366,-0.000362612,5.12645e-06,0.000989424
9.57828e-09,-1,-1.1415e-08,-0.000998342,-0.146432,3.01589e-05,-0.000185291,5.12645e-06,0.00103736
3.06162e-17,-1,-5.30288e-17,-0.000977938,-0.146432,0.000203061,-2.34063e-06,5.12645e-06,0.00105378
2.09427e-17,-1,-5.75396e-17,-0.00092782,-0.146432,0.000369793,0.000180681,5.12645e-06,0.00103817
1.06329e-17,-1,-6.03021e-17,-0.00084951,-0.146432,0.00052529,0.000358213,5.12645e-06,0.000991025
-3.7494e-33,-1,-6.12323e-17,-0.000745389,-0.146432,0.000664825,0.000524861,5.12645e-06,0.000913766
-1.06329e-17,-1,-6.03021e-17,-0.000618619,-0.146432,0.00078416,0.000675561,5.12645e-06,0.000808743
-2.09427e-17,-1,-5.75396e-17,-0.000473053,-0.146432,0.000879669,0.000805734,5.12645e-06,0.000679147
-3.06162e-17,-1,-5.30288e-17,-0.000313113,-0.146432,0.00094845,0.000911426,5.12645e-06,0.000528915
-3.93594e-17,-1,-4.69067e-17,-0.00014366,-0.146432,0.000988412,0.000989424,5.12645e-06,0.000362612
-4.69067e-17,-1,-3.93594e-17,3.01589e-05,-0.146432,0.000998342,0.00103736,5.12645e-06,0.000185291
-5.30288e-17,-1,-3.06162e-17,0.000203061,-0.146432,0.000977938,0.00105378,5.12645e-06,2.34063e-06
-5.75396e-17,-1,-2.09427e-17,0.000369793,-0.146432,0.00092782,0.00103817,5.12645e-06,-0.000180681
-6.03021e-17,-1,-1.06329e-17,0.00052529,-0.146432,0.00084951,0.000991025,5.12645e-06,-0.000358213
-6.12323e-17,-1,-0,0.000664825,-0.146432,0.000745389,0.000913766,5.12645e-06,-0.000524861
-6.03021e-17,-1,1.06329e-17,0.00078416,-0.146432,0.000618619,0.000808743,5.12645e-06,-0.000675561
-5.75396e-17,-1,2.09427e-17,0.000879669,-0.146432,0.000473053,0.000679147,5.12645e-06,-0.000805734
-5.30288e-17,-1,3.06162e-17,0.00094845,-0.146432,0.000313113,0.000528915,5.12645e-06,-0.000911426
-4.69067e-17,-1,3.93594e-17,0.000988412,-0.146432,0.00014366,0.000362612,5.12645e-06,-0.000989424
-3.93594e-17,-1,4.69067e-17,0.000998342,-0.146432,-3.01589e-05,0.000185291,5.12645e-06,-0.00103736
-3.06162e-17,-1,5.30288e-17,0.000977938,-0.146432,-0.000203061,2.34063e-06,5.12645e-06,-0.00105378
-2.09427e-17,-1,5.75396e-17,0.00092782,-0.146432,-0.000369793,-0.000180681,5.12645e-06,-0.00103817
-1.06329e-17,-1,6.03021e-17,0.00084951,-0.146432,-0.00052529,-0.000358213,5.12645e-06,-0.000991025
-3.7494e-33,-1,6.12323e-17,0.000745389,-0.146432,-0.000664825,-0.000524861,5.12645e-06,-0.000913766
1.06329e-17,-1,6.03021e-17,0.000618619,-0.146432,-0.00078416,-0.000675561,5.12645e-06,-0.000808743
2.09427e-17,-1,5.75396e-17,0.000473053,-0.146432,-0.000879669,-0.000805734,5.12645e-06,-0.000679147
3.06162e-17,-1,5.30288e-17,0.000313113,-0.146432,-0.00094845,-0.000911426,5.12645e-06,-0.000528915
9.57828e-09,-1,1.1415e-08,0.00014366,-0.146432,-0.000988412,-0.000989424,5.12645e-06,-0.000362612
4.69067e-17,-1,3.93594e-17,-3.01589e-05,-0.146432,-0.000998342,-0.00103736,5.12645e-06,-0.000185291
5.30288e-17,-1,3.06162e-17,-0.000203061,-0.146432,-0.000977938,-0.00105378,5.12645e-06,-2.34063e-06
5.75396e-17,-1,2.09427e-17,-0.000369793,-0.146432,-0.00092782,-0.00103817,5.12645e-06,0.000180681
6.03021e-17,-1,1.06329e-17,-0.00052529,-0.146432,-0.00084951,-0.000991025,5.12645e-06,0.000358213
0.0871557,-0.996195,1.06735e-17,0.0291812,-0.251523,-8.37428e-05,-8.03019e-05,1.98395e-06,-0.076978
0.0858317,-0.996195,-0.0151344,0.0287234,-0.251523,-0.00514974,-0.0134462,1.98395e-06,-0.0757946
0.0818996,-0.996195,-0.029809,0.0273927,-0.251523,-0.0100593,-0.0264035,1.98395e-06,-0.0723082
0.0754791,-0.996195,-0.0435779,0.0252298,-0.251523,-0.0146631,-0.0385585,1.98395e-06,-0.0666248
0.0667652,-0.996195,-0.0560226,0.0223003,-0.251523,-0.0188215,-0.049542,1.98395e-06,-0.058917
0.0560226,-0.996195,-0.0667652,0.0186932,-0.251523,-0.0224079,-0.0590202,1.98395e-06,-0.049419
0.0435779,-0.996195,-0.0754791,0.0145181,-0.251523,-0.0253136,-0.0667051,1.98395e-06,-0.0384195
0.029809,-0.996195,-0.0818996,0.00990187,-0.251523,-0.02745,-0.0723631,1.98395e-06,-0.0262526
0.0151344,-0.996195,-0.0858317,0.0049848,-0.251523,-0.0287524,-0.0758225,1.98395e-06,-0.013288
-5.33675e-18,-0.996195,-0.0871557,-8.37428e-05,-0.251523,-0.0291812,-0.076978,1.98395e-06,8.03019e-05
-0.0151344,-0.996195,-0.0858317,-0.00514974,-0.251523,-0.0287234,-0.0757946,1.98395e-06,0.0134462
-0.029809,-0.996195,-0.0818996,-0.0100593,-0.251523,-0.0273927,-0.0723082,1.98395e-06,0.0264035
-0.0435779,-0.996195,-0.0754791,-0.0146631,-0.251523,-0.0252298,-0.0666248,1.98395e-06,0.0385585
-0.0560226,-0.996195,-0.0667652,-0.0188215,-0.251523,-0.0223003,-0.058917,1.98395e-06,0.049542
-0.0667652,-0.996195,-0.0560226,-0.0224079,-0.251523,-0.0186932,-0.049419,1.98395e-06,0.0590202
-0.0754791,-0.996195,-0.0435779,-0.0253136,-0.251523,-0.0145181,-0.0384195,1.98395e-06,0.0667051
-0.0818996,-0.996195,-0.029809,-0.02745,-0.251523,-0.00990187,-0.0262526,1.98395e-06,0.0723631
