1,-0,-1.22465e-16,0.0501119,3.02495e-05,-1.99285e-05,-4.56194e-05,2.85877e-05,5.22592e-05
0.984808,-0,-0.173648,0.0493472,3.02495e-05,-0.00872147,-3.58517e-05,2.85877e-05,5.9387e-05
0.939693,-0,-0.34202,0.047083,3.02495e-05,-0.017158,-2.49946e-05,2.85877e-05,6.47104e-05
0.866025,-0,-0.5,0.0433882,3.02495e-05,-0.0250732,-1.3378e-05,2.85877e-05,6.80675e-05
0.766044,-0,-0.642788,0.0383752,3.02495e-05,-0.0322266,-1.35495e-06,2.85877e-05,6.93565e-05
0.642788,-0,-0.766044,0.0321961,3.02495e-05,-0.0384008,1.07093e-05,2.85877e-05,6.85381e-05
0.5,-0,-0.866025,0.0250387,3.02495e-05,-0.0434082,2.24481e-05,2.85877e-05,6.56372e-05
0.34202,-0,-0.939693,0.0171206,3.02495e-05,-0.0470966,3.35048e-05,2.85877e-05,6.0742e-05
0.173648,-0,-0.984808,0.00868222,3.02495e-05,-0.0493541,4.35435e-05,2.85877e-05,5.40011e-05
-6.12323e-17,-0,-1,-1.99285e-05,3.02495e-05,-0.0501119,5.22592e-05,2.85877e-05,4.56194e-05
-0.173648,-0,-0.984808,-0.00872147,3.02495e-05,-0.0493472,5.9387e-05,2.85877e-05,3.58517e-05
-0.34202,-0,-0.939693,-0.017158,3.02495e-05,-0.047083,6.47104e-05,2.85877e-05,2.49946e-05
-0.5,-0,-0.866025,-0.0250732,3.02495e-05,-0.0433882,6.80675e-05,2.85877e-05,1.3378e-05
-0.642788,-0,-0.766044,-0.0322266,3.02495e-05,-0.0383752,6.93565e-05,2.85877e-05,1.35495e-06
-0.766044,-0,-0.642788,-0.0384008,3.02495e-05,-0.0321961,6.85381e-05,2.85877e-05,-1.07093e-05
-0.866025,-0,-0.5,-0.0434082,3.02495e-05,-0.0250387,6.56372e-05,2.85877e-05,-2.24481e-05
-0.939693,-0,-0.34202,-0.0470966,3.02495e-05,-0.0171206,6.0742e-05,2.85877e-05,-3.35048e-05
-0.984808,-0,-0.173648,-0.0493541,3.02495e-05,-0.00868222,5.40011e-05,2.85877e-05,-4.35435e-05
-1,-0,-0,-0.0501119,3.02495e-05,1.99285e-05,4.56194e-05,2.85877e-05,-5.22592e-05
-0.984808,-0,0.173648,-0.0493472,3.02495e-05,0.00872147,3.58517e-05,2.85877e-05,-5.9387e-05
-0.939693,-0,0.34202,-0.047083,3.02495e-05,0.017158,2.49946e-05,2.85877e-05,-6.47104e-05
-0.866025,-0,0.5,-0.0433882,3.02495e-05,0.0250732,1.3378e-05,2.85877e-05,-6.80675e-05
-0.766044,-0,0.642788,-0.0383752,3.02495e-05,0.0322266,1.35495e-06,2.85877e-05,-6.93565e-05
-0.642788,-0,0.766044,-0.0321961,3.02495e-05,0.0384008,-1.07093e-05,2.85877e-05,-6.85381e-05
-0.5,-0,0.866025,-0.0250387,3.02495e-05,0.0434082,-2.24481e-05,2.85877e-05,-6.56372e-05
-0.34202,-0,0.939693,-0.0171206,3.02495e-05,0.0470966,-3.35048e-05,2.85877e-05,-6.0742e-05
-0.173648,-0,0.984808,-0.00868222,3.02495e-05,0.0493541,-4.35435e-05,2.85877e-05,-5.40011e-05
-6.12323e-17,-0,1,1.99285e-05,3.02495e-05,0.0501119,-5.22592e-05,2.85877e-05,-4.56194e-05
0.173648,-0,0.984808,0.00872147,3.02495e-05,0.0493472,-5.9387e-05,2.85877e-05,-3.58517e-05
0.34202,-0,0.939693,0.017158,3.02495e-05,0.047083,-6.47104e-05,2.85877e-05,-2.49946e-05
0.5,-0,0.866025,0.0250732,3.02495e-05,0.0433882,-6.80675e-05,2.85877e-05,-1.3378e-05
0.642788,-0,0.766044,0.0322266,3.02495e-05,0.0383752,-6.93565e-05,2.85877e-05,-1.35495e-06
0.766044,-0,0.642788,0.0384008,3.02495e-05,0.0321961,-6.85381e-05,2.85877e-05,1.07093e-05
0.866025,-0,0.5,0.0434082,3.02495e-05,0.0250387,-6.56372e-05,2.85877e-05,2.24481e-05
0.939693,-0,0.34202,0.0470966,3.02495e-05,0.0171206,-6.0742e-05,2.85877e-05,3.35048e-05
0.984808,-0,0.173648,0.0493541,3.02495e-05,0.00868222,-5.40011e-05,2.85877e-05,4.35435e-05
0.995734,0.0922684,-1.21942e-16,0.0551091,0.0805909,-2.68565e-06,4.4408e-06,-8.23482e-05,0.135241
0.980607,0.0922684,-0.172907,0.0542714,0.0805909,-0.00957224,0.0234887,-8.23482e-05,0.133185
0.935684,0.0922684,-0.340561,0.0517847,0.0805909,-0.0188509,0.0462592,-8.23482e-05,0.127083
0.862331,0.0922684,-0.497867,0.0477245,0.0805909,-0.0275569,0.0676241,-8.23482e-05,0.11712
0.762777,0.0922684,-0.640046,0.0422143,0.0805909,-0.0354255,0.0869344,-8.23482e-05,0.103597
0.640046,0.0922684,-0.762777,0.0354214,0.0805909,-0.0422178,0.103603,-8.23482e-05,0.0869276
0.497867,0.0922684,-0.862331,0.0275522,0.0805909,-0.0477272,0.117124,-8.23482e-05,0.0676164
0.340561,0.0922684,-0.935684,0.0188459,0.0805909,-0.0517865,0.127086,-8.23482e-05,0.0462508
0.172907,0.0922684,-0.980607,0.00956695,0.0805909,-0.0542723,0.133187,-8.23482e-05,0.0234799
-6.09711e-17,0.0922684,-0.995734,-2.68565e-06,0.0805909,-0.0551091,0.135241,-8.23482e-05,-4.4408e-06
-0.172907,0.0922684,-0.980607,-0.00957224,0.0805909,-0.0542714,0.133185,-8.23482e-05,-0.0234887
-0.340561,0.0922684,-0.935684,-0.0188509,0.0805909,-0.0517847,0.127083,-8.23482e-05,-0.0462592
-0.497867,0.0922684,-0.862331,-0.0275569,0.0805909,-0.0477245,0.11712,-8.23482e-05,-0.0676241
-0.640046,0.0922684,-0.762777,-0.0354255,0.0805909,-0.0422143,0.103597,-8.23482e-05,-0.0869344
-0.762777,0.0922684,-0.640046,-0.0422178,0.0805909,-0.0354214,0.0869276,-8.23482e-05,-0.103603
-0.862331,0.0922684,-0.497867,-0.0477272,0.0805909,-0.0275522,0.0676164,-8.23482e-05,-0.117124
-0.935684,0.0922684,-0.340561,-0.0517865,0.0805909,-0.0188459,0.0462508,-8.23482e-05,-0.127086
-0.980607,0.0922684,-0.172907,-0.0542723,0.0805909,-0.00956695,0.0234799,-8.23482e-05,-0.133187
-0.995734,0.0922684,-0,-0.0551091,0.0805909,2.68565e-06,-4.4408e-06,-8.23482e-05,-0.135241
-0.980607,0.0922684,0.172907,-0.0542714,0.0805909,0.00957224,-0.0234887,-8.23482e-05,-0.133185
-0.935684,0.0922684,0.340561,-0.0517847,0.0805909,0.0188509,-0.0462592,-8.23482e-05,-0.127083
-0.862331,0.0922684,0.497867,-0.0477245,0.0805909,0.0275569,-0.0676241,-8.23482e-05,-0.11712
-0.762777,0.0922684,0.640046,-0.0422143,0.0805909,0.0354255,-0.0869344,-8.23482e-05,-0.103597
-0.640046,0.0922684,0.762777,-0.0354214,0.0805909,0.0422178,-0.103603,-8.23482e-05,-0.0869276
-0.497867,0.0922684,0.862331,-0.0275522,0.0805909,0.0477272,-0.117124,-8.23482e-05,-0.0676164
-0.340561,0.0922684,0.935684,-0.0188459,0.0805909,0.0517865,-0.127086,-8.23482e-05,-0.0462508
-0.172907,0.0922684,0.980607,-0.00956695,0.0805909,0.0542723,-0.133187,-8.23482e-05,-0.0234799
-6.09711e-17,0.0922684,0.995734,2.68565e-06,0.0805909,0.0551091,-0.135241,-8.23482e-05,4.4408e-06
0.172907,0.0922684,0.980607,0.00957224,0.0805909,0.0542714,-0.133185,-8.23482e-05,0.0234887
0.340561,0.0922684,0.935684,0.0188509,0.0805909,0.0517847,-0.127083,-8.23482e-05,0.0462592
0.497867,0.0922684,0.862331,0.0275569,0.0805909,0.0477245,-0.11712,-8.23482e-05,0.0676241
0.640046,0.0922684,0.762777,0.0354255,0.0805909,0.0422143,-0.103597,-8.23482e-05,0.0869344
0.762777,0.0922684,0.640046,0.0422178,0.0805909,0.0354214,-0.0869276,-8.23482e-05,0.103603
0.862331,0.0922684,0.497867,0.0477272,0.0805909,0.0275522,-0.0676164,-8.23482e-05,0.117124
0.935684,0.0922684,0.340561,0.0517865,0.0805909,0.0188459,-0.0462508,-8.23482e-05,0.127086
0.980607,0.0922684,0.172907,0.0542723,0.0805909,0.00956695,-0.0234799,-8.23482e-05,0.133187
0.982973,0.183749,-1.20379e-16,0.0511881,0.164296,5.02152e-05,4.07312e-05,-9.0371e-05,0.248429
0.96804,0.183749,-0.170692,0.0504192,0.164296,-0.00883927,0.0431793,-9.0371e-05,0.244648
0.923693,0.183749,-0.336197,0.0481183,0.164296,-0.0174602,0.085006,-9.0371e-05,0.233433
0.85128,0.183749,-0.491487,0.0443553,0.164296,-0.0255506,0.12425,-9.0371e-05,0.215125
0.753001,0.183749,-0.631843,0.0392446,0.164296,-0.0328646,0.159718,-9.0371e-05,0.190281
0.631843,0.183749,-0.753001,0.0329415,0.164296,-0.0391801,0.190334,-9.0371e-05,0.159656
0.491487,0.183749,-0.85128,0.0256375,0.164296,-0.0443051,0.215166,-9.0371e-05,0.124179
0.336197,0.183749,-0.923693,0.0175546,0.164296,-0.0480839,0.233461,-9.0371e-05,0.0849294
