0.498098,0.866025,-0.0435779,-0.395113,-0.369423,-0.0623505,-0.00410622,0.000719055,0.00484909
0.86273,0.5,-0.0754793,-0.718497,-0.211645,-0.0897246,-0.000781905,2.15339e-06,0.00693103
0.936116,0.342021,-0.0818997,-0.715513,-0.0928678,-0.0863641,-0.000899891,-0.00110908,0.00584773
0.98106,0.173648,-0.0858317,-0.627898,0.00474057,-0.0719977,-0.000748564,-0.00107899,0.0112675
0.996195,0,-0.0871557,-0.381159,0.0261296,-0.0880712,0.00138874,-0.00195342,0.0337262
0.98106,-0.173648,-0.0858317,-0.62361,0.270924,-0.0692954,0.00386443,0.000100351,-0.000159902
0.936116,-0.342021,-0.0818997,-0.671741,0.428882,-0.0722687,0.00354478,-0.00124048,-0.0155256
0.86273,-0.5,-0.0754793,-0.621623,0.540916,-0.0777506,0.00484497,-0.000729986,-0.0224019
0.763129,-0.642788,-0.0667653,-0.52897,0.610439,-0.0790433,0.00498809,-0.00133432,-0.0222349
0.836516,0.5,-0.224144,-0.600481,-0.222798,-0.240084,-0.00733968,-0.00196457,0.0165122
0.907674,0.34202,-0.24321,-0.68461,-0.110331,-0.252736,-0.00199116,-0.00237038,0.00696501
0.951251,0.173648,-0.254887,-0.605567,-0.0141233,-0.223427,-0.00159969,-0.00308514,0.0122573
0.965926,0,-0.258819,-0.419812,0.0474444,-0.240034,0.00176059,-0.00257618,0.0291335
0.907674,-0.34202,-0.24321,-0.645975,0.44167,-0.221816,0.0128937,-0.00663444,-0.0156803
0.836516,-0.5,-0.224144,-0.553348,0.516949,-0.213029,0.0108315,-0.00593629,-0.0164967
0.739943,-0.642787,-0.198267,-0.481605,0.594071,-0.196786,0.0111261,-0.00610792,-0.0185245
0.620885,-0.766045,-0.166365,-0.395224,0.628505,-0.163792,0.0108036,-0.00570314,-0.015635
0.482962,-0.866026,-0.129409,-0.300623,0.618936,-0.121814,0.00786982,-0.00420786,-0.0112938
0.851651,0.34202,-0.397131,-0.626753,-0.143139,-0.378063,-0.00596741,-0.00231466,0.0100253
0.892539,0.173648,-0.416197,-0.653202,-0.00274261,-0.37465,0.00306554,-0.00379295,0.00295398
0.906308,0,-0.422618,-0.512667,0.0914518,-0.335639,0.00277331,-0.00117177,0.0151854
0.769752,0.34202,-0.538985,-0.546618,-0.16947,-0.462669,-0.0113786,-0.000458935,0.015195
0.806708,0.173648,-0.564862,-0.578376,-0.0316815,-0.468031,-0.00138879,-0.00163713,0.00687153
0.819152,0,-0.573576,-0.4008,0.0371656,-0.404312,-0.00511364,-0.00158791,0.0255343
0.806708,-0.173648,-0.564862,-0.577002,0.31168,-0.443024,0.015011,-0.00553911,-0.0082119
