0.660317,-0.750987,0,0.173205,0.212088,0.000306942,0.000168506,-4.72051e-08,-4.29553e-10,1.453e-11,5.35729e-06
-0.91113,0.412118,-0,0.173205,0.212088,0.000286931,9.72433e-05,-1.20613e-07,-1.33476e-08,-2.89467e-09,5.84823e-06
1,0,0,0.173205,0.212088,0.000267848,1.14765e-05,-1.69433e-06,-2.8553e-09,2.29323e-08,3.77957e-06
0.948651,0.311337,0.0559456,0.173205,0.212088,0.00129497,0.00105242,0.000320592,2.98085e-07,1.96275e-07,-3.59531e-07
-0.0484802,-0.802601,0.594543,0.173205,0.212088,0.00125918,0.000742562,0.000274483,6.2274e-07,-1.96977e-07,-7.877e-08
-0.0494903,0.998052,-0.0379956,0.173205,0.212088,0.00122978,0.000454016,0.0002286,4.04996e-07,1.64963e-08,-2.18643e-06
-0.472329,-0.881307,-0.0142696,0.173205,0.212088,0.00119144,0.000211157,0.000195147,3.18333e-07,8.37475e-08,-4.82488e-06
0.817373,0.511107,-0.26584,0.173205,0.212088,0.000813527,-5.94947e-05,0.000126343,8.45261e-07,-1.00264e-07,-4.83273e-06
-0.91113,0,0.412118,0.173205,0.212088,0.000281949,1.16539e-06,0.000122658,-1.46365e-07,-1.15016e-06,4.90242e-06
-0.135462,-0.988578,0.0660535,0.173205,0.212088,0.00144596,0.00123386,0.000727478,1.0292e-06,-3.43904e-07,1.62421e-06
0.83703,0.539346,-0.0921212,0.173205,0.212088,0.00128759,0.000763798,0.000562476,1.03378e-06,4.78416e-08,-1.24371e-06
0.338799,0.432451,0.835584,0.173205,0.212088,0.00138925,0.000543095,0.000535363,3.51307e-07,-2.70615e-08,-7.04568e-07
-0.186473,-0.982457,-0.00237497,0.173205,0.212088,0.00143607,0.000335424,0.000512271,2.86896e-07,1.24689e-07,-1.05906e-06
-0.518055,0.763473,0.385652,0.173205,0.212088,0.0009397,-3.45309e-05,0.000282497,1.62148e-06,-9.06181e-07,-6.0607e-06
0.660317,0,-0.750987,0.173205,0.212088,0.000501864,-8.13934e-05,0.000214613,7.21565e-07,-1.60043e-07,1.35643e-06
-0.0743724,0.976535,-0.202108,0.173205,0.212088,0.00210161,0.00193786,0.00150234,1.35277e-06,3.65535e-07,9.43815e-07
0.696118,0.165488,0.698593,0.173205,0.212088,0.0024844,0.00180353,0.00163391,1.53701e-06,3.0869e-07,-3.69481e-06
-0.0240417,-0.955809,-0.293002,0.173205,0.212088,0.00216431,0.00103084,0.00125516,-6.67245e-07,4.63699e-07,5.76184e-07
0.958401,-0.270636,-0.0906824,0.173205,0.212088,0.00144737,0.00036311,0.000808852,-7.43985e-07,2.79169e-07,1.28291e-06
0.0869473,0.98751,-0.131395,0.173205,0.212088,0.00108124,2.62246e-05,0.000544449,1.06473e-06,-1.59828e-07,-4.72226e-06
-0.292139,0,0.956376,0.173205,0.212088,0.000351643,-1.78823e-05,0.000293263,-7.22214e-07,-1.12891e-06,2.79377e-06
0.209277,-0.330246,-0.920402,0.173205,0.212088,0.002171,0.00203155,0.00211674,2.41733e-06,5.16684e-07,-1.71061e-06
0.463626,-0.119156,0.877982,0.173205,0.212088,0.00207938,0.00153188,0.00196649,6.67054e-07,1.02173e-06,-2.72605e-06
-0.0681137,0.428454,-0.900993,0.173205,0.212088,0.00338586,0.0017876,0.0028515,2.06518e-06,5.62419e-07,-4.98332e-06
-0.316693,0.942636,0.105557,0.173205,0.212088,0.00194006,0.000603061,0.00154695,-2.26685e-06,6.49663e-07,2.77164e-06
0.114734,0.834688,-0.538639,0.173205,0.212088,0.000995161,1.36142e-05,0.000738071,1.59586e-06,-2.13354e-07,-3.48637e-06
-0.127964,0,-0.991779,0.173205,0.212088,0.000379105,-8.19006e-06,0.000322807,4.95135e-07,-1.2026e-06,4.67022e-07
-0.0370045,-0.988036,-0.149716,0.173205,0.212088,0.00172504,0.00158316,0.00224796,2.36542e-06,1.87706e-07,-1.98266e-06
0.608097,-0.542941,0.579166,0.173205,0.212088,0.00166971,0.0011286,0.00212588,3.12946e-06,1.09251e-06,-3.27557e-06
-0.382627,-0.124641,-0.915457,0.173205,0.212088,0.00210122,0.00105757,0.00240637,1.23478e-06,-7.68542e-08,-4.03965e-07
-0.772061,0.0550188,0.633162,0.173205,0.212088,0.00202461,0.000671174,0.00227613,-1.25348e-06,-5.97612e-07,5.02923e-06
0.196447,0.0675906,0.978182,0.173205,0.212088,0.00109666,4.78532e-05,0.00115307,1.63795e-06,-2.89081e-07,-9.94077e-07
0.525322,0,0.850904,0.173205,0.212088,0.000337185,-1.0539e-05,0.00033717,-1.74633e-06,5.12976e-09,1.70278e-06
-0.91113,-0.412118,-0,0.173205,0.212088,0.000264792,-9.92617e-05,8.14755e-08,-5.02037e-10,1.08944e-08,3.03931e-06
0.660317,0.750987,0,0.173205,0.212088,0.000292528,-0.000204473,3.87172e-07,1.61623e-09,6.87368e-09,2.10477e-07
-0.292139,-0.956376,-0,0.173205,0.212088,0.000374054,-0.000312574,-3.21889e-07,1.10731e-08,6.68772e-09,-1.57316e-06
-0.127964,0.991779,-0,0.173205,0.212088,0.000531733,-0.000473974,-1.61629e-07,-2.69547e-09,1.24336e-08,-2.90822e-06
0.525322,-0.850904,0,0.173205,0.212088,0.00029322,-0.000435721,1.69093e-07,-4.30416e-10,-7.47891e-09,-1.88497e-06
0.817373,-0.511107,-0.26584,0.173205,0.212088,0.000753234,-0.000259599,0.000119348,9.63705e-07,-1.6934e-07,-4.90925e-06
-0.472329,0.881307,-0.0142696,0.173205,0.212088,0.00110895,-0.000415864,0.00018094,-9.61689e-08,-1.23792e-07,-2.26197e-06
-0.0494903,-0.998052,-0.0379956,0.173205,0.212088,0.000743397,-0.00047995,0.000138955,2.83988e-07,-4.47061e-07,-4.42019e-06
-0.0484802,0.802601,0.594543,0.173205,0.212088,0.00111401,-0.00080335,0.000240596,-7.61065e-07,-1.1265e-07,6.10672e-06
0.948651,-0.311337,0.0559456,0.173205,0.212088,0.00117449,-0.00114333,0.000288781,-1.14143e-06,8.70064e-08,4.0959e-06
-0.518055,-0.763473,0.385652,0.173205,0.212088,0.000844345,-0.000256678,0.000268722,1.40167e-06,-1.06595e-06,-4.97446e-06
-0.186473,0.982457,-0.00237497,0.173205,0.212088,0.00139965,-0.000561789,0.0004824,-8.42506e-07,2.87132e-08,7.86586e-07
0.338799,-0.432451,0.835584,0.173205,0.212088,0.00134354,-0.000764813,0.000524904,-1.44937e-06,-1.33063e-07,2.66471e-06
0.83703,-0.539346,-0.0921212,0.173205,0.212088,0.00122975,-0.00092012,0.000533462,-2.17e-06,-3.35492e-07,5.05465e-06
-0.135462,0.988578,0.0660535,0.173205,0.212088,0.00132857,-0.00131838,0.000664593,-2.94739e-06,-2.17498e-07,6.4229e-06
0.0869473,-0.98751,-0.131395,0.173205,0.212088,0.00103892,-0.000273104,0.000535308,7.26929e-07,-4.94303e-07,-1.77844e-06
0.958401,0.270636,-0.0906824,0.173205,0.212088,0.00145033,-0.000598506,0.000779459,-1.65959e-06,2.64151e-07,1.45134e-06
-0.0240417,0.955809,-0.293002,0.173205,0.212088,0.00180827,-0.00103458,0.00107381,-2.91452e-06,5.76611e-07,5.12215e-06
0.696118,-0.165488,0.698593,0.173205,0.212088,0.00243896,-0.0019533,0.0015904,-2.50473e-06,1.57727e-07,1.69755e-06
-0.0743724,-0.976535,-0.202108,0.173205,0.212088,0.00167845,-0.00171355,0.00122254,-2.94764e-06,-3.06496e-08,6.17856e-06
0.114734,-0.834688,-0.538639,0.173205,0.212088,0.00100012,-0.000266202,0.000756907,8.52772e-07,-4.87308e-07,-3.31391e-07
-0.316693,-0.942636,0.105557,0.173205,0.212088,0.00227657,-0.000927534,0.00173397,-2.44938e-06,9.48516e-07,8.13432e-07
-0.0681137,-0.428454,-0.900993,0.173205,0.212088,0.00186444,-0.00106505,0.00162606,-2.37813e-06,8.75622e-07,5.35236e-06
0.463626,0.119156,0.877982,0.173205,0.212088,0.00230269,-0.00188426,0.00215249,-2.22645e-06,1.16498e-06,1.46171e-06
0.209277,0.330246,-0.920402,0.173205,0.212088,0.00214393,-0.00221622,0.00220821,-1.67581e-06,-9.59614e-08,3.0947e-06
0.196447,-0.0675906,0.978182,0.173205,0.212088,0.00109312,-0.000307189,0.00116284,6.36236e-07,-7.21818e-07,1.16218e-06
-0.772061,-0.0550188,0.633162,0.173205,0.212088,0.00197247,-0.000861048,0.00214824,-2.61868e-06,1.73573e-07,1.69346e-06
-0.382627,0.124641,-0.915457,0.173205,0.212088,0.0018219,-0.00108659,0.0021193,-1.61917e-06,8.24116e-07,2.17899e-06
0.608097,0.542941,0.579166,0.173205,0.212088,0.0015532,-0.00125026,0.00202162,-1.40231e-06,-4.7242e-07,1.26464e-06
-0.0370045,0.988036,-0.149716,0.173205,0.212088,0.00318294,-0.00310325,0.00398981,2.28365e-06,4.89956e-07,-4.28948e-06
