0.086826,0.996195,-0.00759632,-0.0970638,-0.313726,-0.00831474,-0.000812226,-0.00057709,-0.00631553
0.440606,0.896873,-0.038548,-0.390629,-0.438242,-0.0399543,-0.00156633,-0.000446653,0.00932602
0.928461,0.362438,-0.0812296,-0.742617,-0.110449,-0.080779,0.000799382,-0.000518654,-0.00231411
0.996195,0,-0.0871557,-0.740991,0.141086,-0.0722611,0.00275539,-0.000796009,-0.0032811
0.928461,-0.362438,-0.0812296,-0.675398,0.417407,-0.0681635,0.00393483,-0.0012909,-0.016624
0.734472,-0.67559,-0.0642579,-0.498347,0.564497,-0.0659767,0.00302118,-0.00169283,-0.0129622
0.440606,-0.896873,-0.038548,-0.275941,0.558015,-0.0340024,0.00153202,-0.00115058,-0.00189634
0.086826,-0.996195,-0.00759632,-0.0576757,0.491205,-0.00272506,4.0336e-05,-0.000523798,-0.000437668
0.0741804,0.996195,-0.0457546,-0.0613745,-0.436668,-0.0387392,-0.00181538,-3.72982e-05,0.0028968
0.627508,0.675591,-0.387054,-0.551235,-0.348582,-0.411842,-0.00482275,-0.00087033,0.00624581
0.793247,0.362438,-0.489282,-0.621331,-0.178066,-0.462967,-0.00100071,-0.00171793,0.00274987
0.851116,0,-0.524977,-0.548182,0.0953927,-0.415541,0.00294347,-0.0023933,0.0088518
0.793247,-0.362438,-0.489282,-0.589146,0.464834,-0.408725,0.019627,-0.00454313,-0.0207662
0.627508,-0.675591,-0.387054,-0.439519,0.58372,-0.33435,0.013208,-0.00344558,-0.0147826
0.376439,-0.896873,-0.232191,-0.254694,0.563881,-0.183347,0.00568778,-0.00189581,-0.00402897
0.0741804,-0.996195,-0.0457546,-0.0456241,0.513438,-0.0275934,0.000373419,-0.000526658,-0.000393156
0.0457517,0.996195,-0.0741748,-0.0382252,-0.437177,-0.0617241,-0.00283548,6.35503e-06,0.00205121
0.387053,0.675591,-0.627509,-0.411678,-0.348491,-0.550732,-0.00627069,0.000940531,0.00483846
0.489283,0.362438,-0.793247,-0.463703,-0.177829,-0.621742,-0.00269512,0.00173302,0.0009231
0.524977,0,-0.851116,-0.415628,0.0956251,-0.547989,-0.00884835,0.00235425,-0.00294641
0.489283,-0.362438,-0.793247,-0.409958,0.465007,-0.591841,0.020897,0.00409858,-0.0197237
0.387053,-0.675591,-0.627509,-0.334143,0.583456,-0.439977,0.0148233,0.00353838,-0.0132043
0.232191,-0.896873,-0.37644,-0.183182,0.563705,-0.254597,0.0040686,0.00189184,-0.00568174
0.0457517,-0.996195,-0.0741748,-0.0275998,0.513592,-0.0453732,0.000304629,0.000496933,-0.000358538
0.00759562,0.996195,-0.0868226,-0.00630438,-0.409551,-0.0709609,-0.00529914,0.000103132,0.000242447
0.0385535,0.896872,-0.440608,-0.0403835,-0.438123,-0.390497,-0.00932699,0.000478231,0.00147538
0.0642581,0.67559,-0.734472,-0.0784754,-0.342138,-0.639982,-0.00495468,0.00023265,0.00103709
0.0812302,0.362438,-0.928461,-0.0806063,-0.110506,-0.744466,0.00250227,0.000596003,-0.00073207
0.0871557,0,-0.996195,-0.0720511,0.138462,-0.729959,0.00217803,0.000906134,-0.00270108
0.0812302,-0.362438,-0.928461,-0.0683583,0.417298,-0.675222,0.0166512,0.00135386,-0.00388239
0.0642581,-0.67559,-0.734472,-0.0660108,0.566985,-0.502617,0.0131547,0.00172368,-0.00301523
0.0385535,-0.896872,-0.440608,-0.0339788,0.557677,-0.275849,0.00192498,0.00115894,-0.00165515
0.00759562,-0.996195,-0.0868226,-0.00280617,0.491439,-0.057541,0.000415145,0.000531202,4.28387e-05
0.00759632,0.996195,0.086826,-0.00831474,-0.313726,0.0970638,-0.00631553,-0.00057709,0.000812226
-0.00759632,0.996195,-0.086826,0.00831474,-0.313726,-0.0970638,0.00631553,-0.00057709,-0.000812226
-0.086826,0.996195,0.00759632,0.0970638,-0.313726,0.00831474,0.000812226,-0.00057709,0.00631553
0.038548,0.896873,0.440606,-0.0399543,-0.438242,0.390629,0.00932602,-0.000446653,0.00156633
-0.038548,0.896873,-0.440606,0.0399543,-0.438242,-0.390629,-0.00932602,-0.000446653,-0.00156633
-0.440606,0.896873,0.038548,0.390629,-0.438242,0.0399543,0.00156633,-0.000446653,-0.00932602
0.0812296,0.362438,0.928461,-0.080779,-0.110449,0.742617,-0.00231411,-0.000518654,-0.000799382
-0.0812296,0.362438,-0.928461,0.080779,-0.110449,-0.742617,0.00231411,-0.000518654,0.000799382
-0.928461,0.362438,0.0812296,0.742617,-0.110449,0.080779,-0.000799382,-0.000518654,0.00231411
0.0871557,0,0.996195,-0.0722611,0.141086,0.740991,-0.0032811,-0.000796009,-0.00275539
-0.0871557,0,-0.996195,0.0722611,0.141086,-0.740991,0.0032811,-0.000796009,0.00275539
-0.996195,0,0.0871557,0.740991,0.141086,0.0722611,-0.00275539,-0.000796009,0.0032811
0.0812296,-0.362438,0.928461,-0.0681635,0.417407,0.675398,-0.016624,-0.0012909,-0.00393483
-0.0812296,-0.362438,-0.928461,0.0681635,0.417407,-0.675398,0.016624,-0.0012909,0.00393483
-0.928461,-0.362438,0.0812296,0.675398,0.417407,0.0681635,-0.00393483,-0.0012909,0.016624
0.0642579,-0.67559,0.734472,-0.0659767,0.564497,0.498347,-0.0129622,-0.00169283,-0.00302118
-0.0642579,-0.67559,-0.734472,0.0659767,0.564497,-0.498347,0.0129622,-0.00169283,0.00302118
-0.734472,-0.67559,0.0642579,0.498347,0.564497,0.0659767,-0.00302118,-0.00169283,0.0129622
0.038548,-0.896873,0.440606,-0.0340024,0.558015,0.275941,-0.00189634,-0.00115058,-0.00153202
-0.038548,-0.896873,-0.440606,0.0340024,0.558015,-0.275941,0.00189634,-0.00115058,0.00153202
-0.440606,-0.896873,0.038548,0.275941,0.558015,0.0340024,-0.00153202,-0.00115058,0.00189634
0.00759632,-0.996195,0.086826,-0.00272506,0.491205,0.0576757,-0.000437668,-0.000523798,-4.0336e-05
-0.00759632,-0.996195,-0.086826,0.00272506,0.491205,-0.0576757,0.000437668,-0.000523798,4.0336e-05
-0.086826,-0.996195,0.00759632,0.0576757,0.491205,0.00272506,-4.0336e-05,-0.000523798,0.000437668
0.0457546,0.996195,0.0741804,-0.0387392,-0.436668,0.0613745,0.0028968,-3.72982e-05,0.00181538
-0.0457546,0.996195,-0.0741804,0.0387392,-0.436668,-0.0613745,-0.0028968,-3.72982e-05,-0.00181538
-0.0741804,0.996195,0.0457546,0.0613745,-0.436668,0.0387392,0.00181538,-3.72982e-05,-0.0028968
0.387054,0.675591,0.627508,-0.411842,-0.348582,0.551235,0.00624581,-0.00087033,0.00482275
-0.387054,0.675591,-0.627508,0.411842,-0.348582,-0.551235,-0.00624581,-0.00087033,-0.00482275
-0.627508,0.675591,0.387054,0.551235,-0.348582,0.411842,0.00482275,-0.00087033,-0.00624581
0.489282,0.362438,0.793247,-0.462967,-0.178066,0.621331,0.00274987,-0.00171793,0.00100071
-0.489282,0.362438,-0.793247,0.462967,-0.178066,-0.621331,-0.00274987,-0.00171793,-0.00100071
-0.793247,0.362438,0.489282,0.621331,-0.178066,0.462967,0.00100071,-0.00171793,-0.00274987
0.524977,0,0.851116,-0.415541,0.0953927,0.548182,0.0088518,-0.0023933,-0.00294347
