1,0,0,0.1,0.367347,4.43994e-05,1.89269e-06,2.92633e-08,-5.60944e-09,-6.31405e-10,5.53941e-08
0.98945,-0.144873,0,0.1,0.367347,4.01665e-05,-0.000114932,-5.73812e-11,-3.12945e-11,1.35385e-12,2.52091e-06
0.843854,0.536573,0,0.1,0.367347,3.36752e-05,-0.000214952,4.79061e-10,-4.5924e-11,-2.19442e-12,4.58756e-06
0.991203,0.132352,0,0.1,0.367347,4.6954e-05,-0.000263579,4.17367e-07,9.79324e-09,1.52854e-08,5.61579e-06
0.955074,-0.296369,0,0.1,0.367347,5.03434e-05,-0.000512973,1.42654e-09,-7.65133e-10,1.55912e-10,5.54279e-06
0.742154,-0.670229,0,0.1,0.367347,2.94249e-05,-0.000639638,-1.77542e-07,1.11139e-08,-4.39666e-10,6.27078e-06
0.391857,-0.920026,0,0.1,0.367347,2.7298e-05,-0.000679982,2.17843e-11,5.46154e-11,-8.2051e-12,3.51083e-06
-0.030975,-0.99952,-0,0.1,0.367347,1.2738e-05,-0.000725138,5.73289e-07,9.89346e-08,-2.58317e-09,2.29863e-06
-0.448074,-0.893997,-0,0.1,0.367347,6.75014e-07,-0.000726984,6.85548e-08,7.13734e-09,-9.66109e-09,-7.38693e-08
-0.448074,0.893997,-0,0.1,0.367347,-6.75969e-07,0.00072698,5.33829e-08,-5.44503e-09,9.59767e-09,-7.06242e-08
0.171717,-0.985146,0,0.1,0.367347,1.71029e-05,0.000704042,-1.34272e-09,-5.14327e-11,-2.58678e-11,-2.77035e-06
0.11918,0.992873,0,0.1,0.367347,3.24446e-05,0.00066675,-2.68578e-08,9.40495e-10,-6.06725e-10,-4.66103e-06
-0.399985,-0.916522,-0,0.1,0.367347,4.48402e-05,0.000561997,-1.69265e-08,2.2527e-09,-2.32336e-10,-6.30544e-06
0.646919,0.762558,0,0.1,0.367347,4.12012e-05,0.000274862,-1.71567e-07,3.27778e-08,2.17293e-09,-6.02358e-06
-0.839072,-0.544021,-0,0.1,0.367347,3.80431e-05,0.000157884,2.3063e-11,-3.0484e-11,6.96665e-12,-4.22452e-06
-0.59846,0,0.801153,0.1,0.367347,-4.43994e-05,1.89269e-06,-2.92633e-08,5.60944e-09,-6.31405e-10,-5.53941e-08
-0.975629,0,-0.219425,0.1,0.367347,-4.17118e-05,1.89269e-06,-1.5213e-05,2.4217e-08,-6.31405e-10,-5.01349e-08
-0.197814,0,-0.98024,0.1,0.367347,-3.39931e-05,1.89269e-06,-2.85618e-05,3.99037e-08,-6.31405e-10,-3.88287e-08
0.814181,0,-0.580611,0.1,0.367347,-2.21744e-05,1.89269e-06,-3.84656e-05,5.07774e-08,-6.31405e-10,-2.28391e-08
0.862319,0,0.506366,0.1,0.367347,-7.68106e-06,1.89269e-06,-4.373e-05,5.55266e-08,-6.31405e-10,-4.09486e-09
-0.110387,0,0.993889,0.1,0.367347,7.73869e-06,1.89269e-06,-4.37198e-05,5.35785e-08,-6.31405e-10,1.51433e-08
-0.952413,0,0.304811,0.1,0.367347,2.2225e-05,1.89269e-06,-3.84364e-05,4.5168e-08,-6.31405e-10,3.2555e-08
-0.666938,0,-0.745113,0.1,0.367347,3.40307e-05,1.89269e-06,-2.8517e-05,3.13096e-08,-6.31405e-10,4.604e-08
0.408082,0,-0.912945,0.1,0.367347,4.17318e-05,1.89269e-06,-1.5158e-05,1.36747e-08,-6.31405e-10,5.3972e-08
1,0,0,0.1,0.367347,4.43994e-05,1.89269e-06,2.92633e-08,-5.60944e-09,-6.31405e-10,5.53941e-08
0.408082,0,0.912945,0.1,0.367347,4.17118e-05,1.89269e-06,1.5213e-05,-2.4217e-08,-6.31405e-10,5.01349e-08
-0.666938,0,0.745113,0.1,0.367347,3.39931e-05,1.89269e-06,2.85618e-05,-3.99037e-08,-6.31405e-10,3.88287e-08
-0.952413,0,-0.304811,0.1,0.367347,2.21744e-05,1.89269e-06,3.84656e-05,-5.07774e-08,-6.31405e-10,2.28391e-08
-0.110387,0,-0.993889,0.1,0.367347,7.68106e-06,1.89269e-06,4.373e-05,-5.55266e-08,-6.31405e-10,4.09486e-09
0.862319,0,-0.506366,0.1,0.367347,-7.73869e-06,1.89269e-06,4.37198e-05,-5.35785e-08,-6.31405e-10,-1.51433e-08
0.814181,0,0.580611,0.1,0.367347,-2.2225e-05,1.89269e-06,3.84364e-05,-4.5168e-08,-6.31405e-10,-3.2555e-08
-0.197814,0,0.98024,0.1,0.367347,-3.40307e-05,1.89269e-06,2.8517e-05,-3.13096e-08,-6.31405e-10,-4.604e-08
-0.975629,0,0.219425,0.1,0.367347,-4.17318e-05,1.89269e-06,1.5158e-05,-1.36747e-08,-6.31405e-10,-5.3972e-08
-0.592146,-0.144873,0.792701,0.1,0.367347,-4.01665e-05,-0.000114932,5.73812e-11,3.12945e-11,1.35385e-12,-2.52091e-06
-0.965337,-0.144873,-0.21711,0.1,0.367347,-3.77442e-05,-0.000114932,-1.37377e-05,8.62231e-07,1.35385e-12,-2.36887e-06
-0.195727,-0.144873,-0.969898,0.1,0.367347,-3.07693e-05,-0.000114932,-2.58185e-05,1.62043e-06,1.35385e-12,-1.93111e-06
0.805592,-0.144873,-0.574486,0.1,0.367347,-2.00833e-05,-0.000114932,-3.47852e-05,2.18319e-06,1.35385e-12,-1.26043e-06
0.853222,-0.144873,0.501024,0.1,0.367347,-6.97489e-06,-0.000114932,-3.95562e-05,2.48262e-06,1.35385e-12,-4.37721e-07
-0.109223,-0.144873,0.983403,0.1,0.367347,6.97478e-06,-0.000114932,-3.95563e-05,2.48261e-06,1.35385e-12,4.37782e-07
-0.942365,-0.144873,0.301595,0.1,0.367347,2.00832e-05,-0.000114932,-3.47852e-05,2.18316e-06,1.35385e-12,1.26048e-06
-0.659902,-0.144873,-0.737252,0.1,0.367347,3.07693e-05,-0.000114932,-2.58186e-05,1.62039e-06,1.35385e-12,1.93115e-06
0.403777,-0.144873,-0.903314,0.1,0.367347,3.77441e-05,-0.000114932,-1.37378e-05,8.62173e-07,1.35385e-12,2.36889e-06
0.98945,-0.144873,0,0.1,0.367347,4.01665e-05,-0.000114932,-5.73812e-11,-3.12945e-11,1.35385e-12,2.52091e-06
0.403777,-0.144873,0.903314,0.1,0.367347,3.77442e-05,-0.000114932,1.37377e-05,-8.62231e-07,1.35385e-12,2.36887e-06
-0.659902,-0.144873,0.737252,0.1,0.367347,3.07693e-05,-0.000114932,2.58185e-05,-1.62043e-06,1.35385e-12,1.93111e-06
-0.942365,-0.144873,-0.301595,0.1,0.367347,2.00833e-05,-0.000114932,3.47852e-05,-2.18319e-06,1.35385e-12,1.26043e-06
-0.109223,-0.144873,-0.983403,0.1,0.367347,6.97489e-06,-0.000114932,3.95562e-05,-2.48262e-06,1.35385e-12,4.37721e-07
0.853222,-0.144873,-0.501024,0.1,0.367347,-6.97478e-06,-0.000114932,3.95563e-05,-2.48261e-06,1.35385e-12,-4.37782e-07
0.805592,-0.144873,0.574486,0.1,0.367347,-2.00832e-05,-0.000114932,3.47852e-05,-2.18316e-06,1.35385e-12,-1.26048e-06
-0.195727,-0.144873,0.969898,0.1,0.367347,-3.07693e-05,-0.000114932,2.58186e-05,-1.62039e-06,1.35385e-12,-1.93115e-06
-0.965337,-0.144873,0.21711,0.1,0.367347,-3.77441e-05,-0.000114932,1.37378e-05,-8.62173e-07,1.35385e-12,-2.36889e-06
-0.505013,0.536573,0.676056,0.1,0.367347,-3.36752e-05,-0.000214952,-4.79061e-10,4.5924e-11,-2.19442e-12,-4.58756e-06
-0.823289,0.536573,-0.185163,0.1,0.367347,-3.16442e-05,-0.000214952,-1.15181e-05,1.56908e-06,-2.19442e-12,-4.31088e-06
-0.166926,0.536573,-0.827179,0.1,0.367347,-2.57964e-05,-0.000214952,-2.16464e-05,2.94886e-06,-2.19442e-12,-3.51425e-06
0.68705,0.536573,-0.489951,0.1,0.367347,-1.68372e-05,-0.000214952,-2.91638e-05,3.97297e-06,-2.19442e-12,-2.29374e-06
0.727671,0.536573,0.427299,0.1,0.367347,-5.84717e-06,-0.000214952,-3.31637e-05,4.51787e-06,-2.19442e-12,-7.96576e-07
-0.0931507,0.536573,0.838697,0.1,0.367347,5.84811e-06,-0.000214952,-3.31635e-05,4.51786e-06,-2.19442e-12,7.96667e-07
-0.803697,0.536573,0.257216,0.1,0.367347,1.6838e-05,-0.000214952,-2.91634e-05,3.97292e-06,-2.19442e-12,2.29382e-06
-0.562798,0.536573,-0.628767,0.1,0.367347,2.5797e-05,-0.000214952,-2.16456e-05,2.94879e-06,-2.19442e-12,3.5143e-06
0.344362,0.536573,-0.770392,0.1,0.367347,3.16445e-05,-0.000214952,-1.15172e-05,1.56899e-06,-2.19442e-12,4.31091e-06
0.843854,0.536573,0,0.1,0.367347,3.36752e-05,-0.000214952,4.79061e-10,-4.5924e-11,-2.19442e-12,4.58756e-06
0.344362,0.536573,0.770392,0.1,0.367347,3.16442e-05,-0.000214952,1.15181e-05,-1.56908e-06,-2.19442e-12,4.31088e-06
-0.562798,0.536573,0.628767,0.1,0.367347,2.57964e-05,-0.000214952,2.16464e-05,-2.94886e-06,-2.19442e-12,3.51425e-06
-0.803697,0.536573,-0.257216,0.1,0.367347,1.68372e-05,-0.000214952,2.91638e-05,-3.97297e-06,-2.19442e-12,2.29374e-06
-0.0931507,0.536573,-0.838697,0.1,0.367347,5.84717e-06,-0.000214952,3.31637e-05,-4.51787e-06,-2.19442e-12,7.96576e-07
0.727671,0.536573,-0.427299,0.1,0.367347,-5.84811e-06,-0.000214952,3.31635e-05,-4.51786e-06,-2.19442e-12,-7.96667e-07
0.68705,0.536573,0.489951,0.1,0.367347,-1.6838e-05,-0.000214952,2.91634e-05,-3.97292e-06,-2.19442e-12,-2.29382e-06
-0.166926,0.536573,0.827179,0.1,0.367347,-2.5797e-05,-0.000214952,2.16456e-05,-2.94879e-06,-2.19442e-12,-3.5143e-06
-0.823289,0.536573,0.185163,0.1,0.367347,-3.16445e-05,-0.000214952,1.15172e-05,-1.56899e-06,-2.19442e-12,-4.31091e-06
-0.593195,0.132352,0.794105,0.1,0.367347,-4.6954e-05,-0.000263579,-4.17367e-07,-9.79324e-09,1.52854e-08,-5.61579e-06
-0.967047,0.132352,-0.217495,0.1,0.367347,-4.39795e-05,-0.000263579,-1.64514e-05,1.91151e-06,1.52854e-08,-5.28047e-06
-0.196073,0.132352,-0.971616,0.1,0.367347,-3.57005e-05,-0.000263579,-3.05011e-05,3.60226e-06,1.52854e-08,-4.30824e-06
0.807018,0.132352,-0.575503,0.1,0.367347,-2.31155e-05,-0.000263579,-4.0872e-05,4.85852e-06,1.52854e-08,-2.81638e-06
0.854733,0.132352,0.501911,0.1,0.367347,-7.74244e-06,-0.000263579,-4.63131e-05,5.52877e-06,1.52854e-08,-9.84816e-07
-0.109416,0.132352,0.985145,0.1,0.367347,8.5645e-06,-0.000263579,-4.61682e-05,5.53217e-06,1.52854e-08,9.65527e-07
-0.944034,0.132352,0.302129,0.1,0.367347,2.38384e-05,-0.000263579,-4.04546e-05,4.86831e-06,1.52854e-08,2.79941e-06
-0.661071,0.132352,-0.738558,0.1,0.367347,3.62371e-05,-0.000263579,-2.98617e-05,3.61726e-06,1.52854e-08,4.29565e-06
0.404492,0.132352,-0.904914,0.1,0.367347,4.4265e-05,-0.000263579,-1.5667e-05,1.92992e-06,1.52854e-08,5.27377e-06
0.991203,0.132352,0,0.1,0.367347,4.6954e-05,-0.000263579,4.17367e-07,9.79324e-09,1.52854e-08,5.61579e-06
0.404492,0.132352,0.904914,0.1,0.367347,4.39795e-05,-0.000263579,1.64514e-05,-1.91151e-06,1.52854e-08,5.28047e-06
-0.661071,0.132352,0.738558,0.1,0.367347,3.57005e-05,-0.000263579,3.05011e-05,-3.60226e-06,1.52854e-08,4.30824e-06
-0.944034,0.132352,-0.302129,0.1,0.367347,2.31155e-05,-0.000263579,4.0872e-05,-4.85852e-06,1.52854e-08,2.81638e-06
-0.109416,0.132352,-0.985145,0.1,0.367347,7.74244e-06,-0.000263579,4.63131e-05,-5.52877e-06,1.52854e-08,9.84816e-07
0.854733,0.132352,-0.501911,0.1,0.367347,-8.5645e-06,-0.000263579,4.61682e-05,-5.53217e-06,1.52854e-08,-9.65527e-07
0.807018,0.132352,0.575503,0.1,0.367347,-2.38384e-05,-0.000263579,4.04546e-05,-4.86831e-06,1.52854e-08,-2.79941e-06
-0.196073,0.132352,0.971616,0.1,0.367347,-3.62371e-05,-0.000263579,2.98617e-05,-3.61726e-06,1.52854e-08,-4.29565e-06
-0.967047,0.132352,0.217495,0.1,0.367347,-4.4265e-05,-0.000263579,1.5667e-05,-1.92992e-06,1.52854e-08,-5.27377e-06
-0.571573,-0.296369,0.76516,0.1,0.367347,-5.03434e-05,-0.000512973,-1.42654e-09,7.65133e-10,1.55912e-10,-5.54279e-06
-0.931798,-0.296369,-0.209567,0.1,0.367347,-4.73068e-05,-0.000512973,-1.72198e-05,1.89646e-06,1.55912e-10,-5.20826e-06
-0.188927,-0.296369,-0.936201,0.1,0.367347,-3.85643e-05,-0.000512973,-3.23612e-05,3.56342e-06,1.55912e-10,-4.24553e-06
0.777603,-0.296369,-0.554526,0.1,0.367347,-2.51704e-05,-0.000512973,-4.35993e-05,4.80058e-06,1.55912e-10,-2.77073e-06
0.823578,-0.296369,0.483616,0.1,0.367347,-8.74063e-06,-0.000512973,-4.95788e-05,5.45872e-06,1.55912e-10,-9.61742e-07
-0.105428,-0.296369,0.949237,0.1,0.367347,8.74344e-06,-0.000512973,-4.95783e-05,5.45845e-06,1.55912e-10,9.63249e-07
-0.909625,-0.296369,0.291117,0.1,0.367347,2.51729e-05,-0.000512973,-4.35979e-05,4.79981e-06,1.55912e-10,2.77206e-06
-0.636975,-0.296369,-0.711638,0.1,0.367347,3.85662e-05,-0.000512973,-3.2359e-05,3.56225e-06,1.55912e-10,4.24652e-06
0.389748,-0.296369,-0.87193,0.1,0.367347,4.73078e-05,-0.000512973,-1.72171e-05,1.89503e-06,1.55912e-10,5.20878e-06
0.955074,-0.296369,0,0.1,0.367347,5.03434e-05,-0.000512973,1.42654e-09,-7.65133e-10,1.55912e-10,5.54279e-06
0.389748,-0.296369,0.87193,0.1,0.367347,4.73068e-05,-0.000512973,1.72198e-05,-1.89646e-06,1.55912e-10,5.20826e-06
-0.636975,-0.296369,0.711638,0.1,0.367347,3.85643e-05,-0.000512973,3.23612e-05,-3.56342e-06,1.55912e-10,4.24553e-06
-0.909625,-0.296369,-0.291117,0.1,0.367347,2.51704e-05,-0.000512973,4.35993e-05,-4.80058e-06,1.55912e-10,2.77073e-06
-0.105428,-0.296369,-0.949237,0.1,0.367347,8.74063e-06,-0.000512973,4.95788e-05,-5.45872e-06,1.55912e-10,9.61742e-07
0.823578,-0.296369,-0.483616,0.1,0.367347,-8.74344e-06,-0.000512973,4.95783e-05,-5.45845e-06,1.55912e-10,-9.63249e-07
